Référence;Label;En Vente;Description;Prix vente HT;taux TVA;poids;volume;Image;Code douanier;code_barre
ZC180/14BOPAL-IP54;T5;1;T5 - 188 x 1545 x 97;88.24; 20.00 ;;;;;
ZC180/14BOPAL-IP54+Dim1-10V;T5;1;T5 - 188 x 1545 x 97;105.36; 20.00 ;;;;;
ZC180/14BOPAL-IP54+DimDALI;T5;1;T5 - 188 x 1545 x 97;111.56; 20.00 ;;;;;
ZC180/14BOPAL-IP54+DimDSI;T5;1;T5 - 188 x 1545 x 97;117.36; 20.00 ;;;;;
ZC180/14BOPAL-IP54+NZ;T5;1;T5 - 188 x 1545 x 97;126.24; 20.00 ;;;;;
ZC235/14BOPAL-IP54;T5;1;T5 - 310 x 1545 x 97;92.72; 20.00 ;;;;;
ZC235/14BOPAL-IP54+Dim1-10V;T5;1;T5 - 310 x 1545 x 97;111.6; 20.00 ;;;;;
ZC235/14BOPAL-IP54+DimDALI;T5;1;T5 - 310 x 1545 x 97;116.4; 20.00 ;;;;;
ZC235/14BOPAL-IP54+DimDSI;T5;1;T5 - 310 x 1545 x 97;120.84; 20.00 ;;;;;
ZC235/14BOPAL-IP54+NZ;T5;1;T5 - 310 x 1545 x 97;130.72; 20.00 ;;;;;
ZC335/14BOPAL-IP54;T5;1;T5 - 310 x 1545 x 97;166.88; 20.00 ;;;;;
ZC335/14BOPAL-IP54+Dim1-10V;T5;1;T5 - 310 x 1545 x 97;204.6; 20.00 ;;;;;
ZC335/14BOPAL-IP54+DimDALI;T5;1;T5 - 310 x 1545 x 97;214.2; 20.00 ;;;;;
ZC335/14BOPAL-IP54+DimDSI;T5;1;T5 - 310 x 1545 x 97;223.12; 20.00 ;;;;;
ZC335/14BOPAL-IP54+NZ;T5;1;T5 - 310 x 1545 x 97;204.88; 20.00 ;;;;;
ZC435/14BOPAL-IP54;T5;1;T5 - 310 x 1545 x 97;166.88; 20.00 ;;;;;
ZC435/14BOPAL-IP54+Dim1-10V;T5;1;T5 - 310 x 1545 x 97;204.6; 20.00 ;;;;;
ZC435/14BOPAL-IP54+DimDALI;T5;1;T5 - 310 x 1545 x 97;214.2; 20.00 ;;;;;
ZC435/14BOPAL-IP54+DimDSI;T5;1;T5 - 310 x 1545 x 97;223.12; 20.00 ;;;;;
ZC435/14BOPAL-IP54+NZ;T5;1;T5 - 310 x 1545 x 97;204.88; 20.00 ;;;;;
ZC249/14BOPAL-IP54;T5;1;T5 - 310 x 1545 x 97;92.72; 20.00 ;;;;;
ZC249/14BOPAL-IP54+Dim1-10V;T5;1;T5 - 310 x 1545 x 97;111.6; 20.00 ;;;;;
ZC249/14BOPAL-IP54+DimDALI;T5;1;T5 - 310 x 1545 x 97;116.4; 20.00 ;;;;;
ZC249/14BOPAL-IP54+DimDSI;T5;1;T5 - 310 x 1545 x 97;120.84; 20.00 ;;;;;
ZC249/14BOPAL-IP54+NZ;T5;1;T5 - 310 x 1545 x 97;130.72; 20.00 ;;;;;
ZC349/14BOPAL-IP54;T5;1;T5 - 310 x 1545 x 97;166.88; 20.00 ;;;;;
ZC349/14BOPAL-IP54+Dim1-10V;T5;1;T5 - 310 x 1545 x 97;204.6; 20.00 ;;;;;
ZC349/14BOPAL-IP54+DimDALI;T5;1;T5 - 310 x 1545 x 97;214.2; 20.00 ;;;;;
ZC349/14BOPAL-IP54+DimDSI;T5;1;T5 - 310 x 1545 x 97;223.12; 20.00 ;;;;;
ZC349/14BOPAL-IP54+NZ;T5;1;T5 - 310 x 1545 x 97;204.88; 20.00 ;;;;;
ZC449/14BOPAL-IP54;T5;1;T5 - 310 x 1545 x 97;166.88; 20.00 ;;;;;
ZC449/14BOPAL-IP54+Dim1-10V;T5;1;T5 - 310 x 1545 x 97;204.6; 20.00 ;;;;;
ZC449/14BOPAL-IP54+DimDALI;T5;1;T5 - 310 x 1545 x 97;214.2; 20.00 ;;;;;
ZC449/14BOPAL-IP54+DimDSI;T5;1;T5 - 310 x 1545 x 97;223.12; 20.00 ;;;;;
ZC449/14BOPAL-IP54+NZ;T5;1;T5 - 310 x 1545 x 97;204.88; 20.00 ;;;;;
ZC280/14BOPAL-IP54;T5;1;T5 - 310 x 1545 x 97;99.44; 20.00 ;;;;;
ZC280/14BOPAL-IP54+Dim1-10V;T5;1;T5 - 310 x 1545 x 97;126.52; 20.00 ;;;;;
ZC280/14BOPAL-IP54+DimDALI;T5;1;T5 - 310 x 1545 x 97;128.24; 20.00 ;;;;;
ZC280/14BOPAL-IP54+DimDSI;T5;1;T5 - 310 x 1545 x 97;128.6; 20.00 ;;;;;
ZC280/14BOPAL-IP54+NZ;T5;1;T5 - 310 x 1545 x 97;137.44; 20.00 ;;;;;
ZC380/14BOPAL-IP54;T5;1;T5 - 310 x 1545 x 97;179; 20.00 ;;;;;
ZC380/14BOPAL-IP54+Dim1-10V;T5;1;T5 - 310 x 1545 x 97;237.28; 20.00 ;;;;;
ZC380/14BOPAL-IP54+DimDALI;T5;1;T5 - 310 x 1545 x 97;236.6; 20.00 ;;;;;
ZC380/14BOPAL-IP54+DimDSI;T5;1;T5 - 310 x 1545 x 97;237.28; 20.00 ;;;;;
ZC380/14BOPAL-IP54+NZ;T5;1;T5 - 310 x 1545 x 97;217; 20.00 ;;;;;
ZC480/14BOPAL-IP54;T5;1;T5 - 310 x 1545 x 97;179; 20.00 ;;;;;
ZC480/14BOPAL-IP54+Dim1-10V;T5;1;T5 - 310 x 1545 x 97;237.28; 20.00 ;;;;;
ZC480/14BOPAL-IP54+DimDALI;T5;1;T5 - 310 x 1545 x 97;236.6; 20.00 ;;;;;
ZC480/14BOPAL-IP54+DimDSI;T5;1;T5 - 310 x 1545 x 97;237.28; 20.00 ;;;;;
ZC480/14BOPAL-IP54+NZ;T5;1;T5 - 310 x 1545 x 97;217; 20.00 ;;;;;
ZCTCL336/14BOPAL-IP54;TCL;1;TCL - 620 x 620 x 97;93.6; 20.00 ;;;;;
ZCTCL336/14BOPAL-IP54+Dim1-10V;TCL;1;TCL - 620 x 620 x 97;127.88; 20.00 ;;;;;
ZCTCL336/14BOPAL-IP54+DimDALI;TCL;1;TCL - 620 x 620 x 97;137.48; 20.00 ;;;;;
ZCTCL336/14BOPAL-IP54+DimDSI;TCL;1;TCL - 620 x 620 x 97;146.4; 20.00 ;;;;;
ZCTCL336/14BOPAL-IP54+NZ;TCL;1;TCL - 620 x 620 x 97;131.6; 20.00 ;;;;;
ZCTCL355/14BOPAL-IP54;TCL;1;TCL - 620 x 620 x 97;96; 20.00 ;;;;;
ZCTCL355/14BOPAL-IP54+Dim1-10V;TCL;1;TCL - 620 x 620 x 97;133.72; 20.00 ;;;;;
ZCTCL355/14BOPAL-IP54+DimDALI;TCL;1;TCL - 620 x 620 x 97;140.24; 20.00 ;;;;;
ZCTCL355/14BOPAL-IP54+DimDSI;TCL;1;TCL - 620 x 620 x 97;149.84; 20.00 ;;;;;
ZCTCL355/14BOPAL-IP54+NZ;TCL;1;TCL - 620 x 620 x 97;134; 20.00 ;;;;;
ZC118/14BPLEXI-IP65;T8;1;T8 - 188 x 620 x 97;84.88; 20.00 ;;;;;
ZC118/14BPLEXI-IP65+Dim1-10V;T8;1;T8 - 188 x 620 x 97;100.28; 20.00 ;;;;;
ZC118/14BPLEXI-IP65+DimDALI;T8;1;T8 - 188 x 620 x 97;105.8; 20.00 ;;;;;
ZC118/14BPLEXI-IP65+DimDSI;T8;1;T8 - 188 x 620 x 97;110.2; 20.00 ;;;;;
ZC118/14BPLEXI-IP65+NZ;T8;1;T8 - 188 x 620 x 97;122.88; 20.00 ;;;;;
ZC218/14BPLEXI-IP65;T8;1;T8 - 310 x 620 x 97;84.88; 20.00 ;;;;;
ZC218/14BPLEXI-IP65+Dim1-10V;T8;1;T8 - 310 x 620 x 97;103.72; 20.00 ;;;;;
ZC218/14BPLEXI-IP65+DimDALI;T8;1;T8 - 310 x 620 x 97;108.48; 20.00 ;;;;;
ZC218/14BPLEXI-IP65+DimDSI;T8;1;T8 - 310 x 620 x 97;114.04; 20.00 ;;;;;
ZC218/14BPLEXI-IP65+NZ;T8;1;T8 - 310 x 620 x 97;122.88; 20.00 ;;;;;
ZC318/14BPLEXI-IP65;T8;1;T8 - 620 x 620 x 97;92.56; 20.00 ;;;;;
ZC318/14BPLEXI-IP65+Dim1-10V;T8;1;T8 - 620 x 620 x 97;116.2; 20.00 ;;;;;
ZC318/14BPLEXI-IP65+DimDALI;T8;1;T8 - 620 x 620 x 97;120.88; 20.00 ;;;;;
ZC318/14BPLEXI-IP65+DimDSI;T8;1;T8 - 620 x 620 x 97;133.24; 20.00 ;;;;;
ZC318/14BPLEXI-IP65+NZ;T8;1;T8 - 620 x 620 x 97;130.56; 20.00 ;;;;;
ZC418/14BPLEXI-IP65;T8;1;T8 - 620 x 620 x 97;92.56; 20.00 ;;;;;
ZC418/14BPLEXI-IP65+Dim1-10V;T8;1;T8 - 620 x 620 x 97;116.2; 20.00 ;;;;;
ZC418/14BPLEXI-IP65+DimDALI;T8;1;T8 - 620 x 620 x 97;120.88; 20.00 ;;;;;
ZC418/14BPLEXI-IP65+DimDSI;T8;1;T8 - 620 x 620 x 97;133.24; 20.00 ;;;;;
ZC418/14BPLEXI-IP65+NZ;T8;1;T8 - 620 x 620 x 97;130.56; 20.00 ;;;;;
ZC136/14BPLEXI-IP65;T8;1;T8 - 188 x 1245 x 97;84.88; 20.00 ;;;;;
ZC136/14BPLEXI-IP65+Dim1-10V;T8;1;T8 - 188 x 1245 x 97;100.28; 20.00 ;;;;;
ZC136/14BPLEXI-IP65+DimDALI;T8;1;T8 - 188 x 1245 x 97;105.8; 20.00 ;;;;;
ZC136/14BPLEXI-IP65+DimDSI;T8;1;T8 - 188 x 1245 x 97;110.2; 20.00 ;;;;;
ZC136/14BPLEXI-IP65+NZ;T8;1;T8 - 188 x 1245 x 97;122.88; 20.00 ;;;;;
ZC236/14BPLEXI-IP65;T8;1;T8 - 310 x 1245 x 97;91.2; 20.00 ;;;;;
ZC236/14BPLEXI-IP65+Dim1-10V;T8;1;T8 - 310 x 1245 x 97;110.04; 20.00 ;;;;;
ZC236/14BPLEXI-IP65+DimDALI;T8;1;T8 - 310 x 1245 x 97;114.8; 20.00 ;;;;;
ZC236/14BPLEXI-IP65+DimDSI;T8;1;T8 - 310 x 1245 x 97;120.4; 20.00 ;;;;;
ZC236/14BPLEXI-IP65+NZ;T8;1;T8 - 310 x 1245 x 97;129.2; 20.00 ;;;;;
ZC336/14BPLEXI-IP65;T8;1;T8 - 620 x 1245 x 97;149.36; 20.00 ;;;;;
ZC336/14BPLEXI-IP65+Dim1-10V;T8;1;T8 - 620 x 1245 x 97;183.64; 20.00 ;;;;;
ZC336/14BPLEXI-IP65+DimDALI;T8;1;T8 - 620 x 1245 x 97;193.92; 20.00 ;;;;;
ZC336/14BPLEXI-IP65+DimDSI;T8;1;T8 - 620 x 1245 x 97;203.92; 20.00 ;;;;;
ZC336/14BPLEXI-IP65+NZ;T8;1;T8 - 620 x 1245 x 97;187.36; 20.00 ;;;;;
ZC436/14BPLEXI-IP65;T8;1;T8 - 620 x 1245 x 97;149.36; 20.00 ;;;;;
ZC436/14BPLEXI-IP65+Dim1-10V;T8;1;T8 - 620 x 1245 x 97;187.08; 20.00 ;;;;;
ZC436/14BPLEXI-IP65+DimDALI;T8;1;T8 - 620 x 1245 x 97;193.92; 20.00 ;;;;;
ZC436/14BPLEXI-IP65+DimDSI;T8;1;T8 - 620 x 1245 x 97;207.76; 20.00 ;;;;;
ZC436/14BPLEXI-IP65+NZ;T8;1;T8 - 620 x 1245 x 97;187.36; 20.00 ;;;;;
ZC158/14BPLEXI-IP65;T8;1;T8 - 188 x 1545 x 97;97.84; 20.00 ;;;;;
ZC158/14BPLEXI-IP65+Dim1-10V;T8;1;T8 - 188 x 1545 x 97;113.24; 20.00 ;;;;;
ZC158/14BPLEXI-IP65+DimDALI;T8;1;T8 - 188 x 1545 x 97;118.76; 20.00 ;;;;;
ZC158/14BPLEXI-IP65+DimDSI;T8;1;T8 - 188 x 1545 x 97;123.16; 20.00 ;;;;;
ZC158/14BPLEXI-IP65+NZ;T8;1;T8 - 188 x 1545 x 97;135.84; 20.00 ;;;;;
ZC258/14BPLEXI-IP65;T8;1;T8 - 310 x 1545 x 97;104.08; 20.00 ;;;;;
ZC258/14BPLEXI-IP65+Dim1-10V;T8;1;T8 - 310 x 1545 x 97;122.92; 20.00 ;;;;;
ZC258/14BPLEXI-IP65+DimDALI;T8;1;T8 - 310 x 1545 x 97;127.68; 20.00 ;;;;;
ZC258/14BPLEXI-IP65+DimDSI;T8;1;T8 - 310 x 1545 x 97;133.24; 20.00 ;;;;;
ZC258/14BPLEXI-IP65+NZ;T8;1;T8 - 310 x 1545 x 97;142.08; 20.00 ;;;;;
ZC358/14BPLEXI-IP65;T8;1;T8 - 620 x 1545 x 97;192.76; 20.00 ;;;;;
ZC358/14BPLEXI-IP65+Dim1-10V;T8;1;T8 - 620 x 1545 x 97;227.04; 20.00 ;;;;;
ZC358/14BPLEXI-IP65+DimDALI;T8;1;T8 - 620 x 1545 x 97;237.32; 20.00 ;;;;;
ZC358/14BPLEXI-IP65+DimDSI;T8;1;T8 - 620 x 1545 x 97;247.28; 20.00 ;;;;;
ZC358/14BPLEXI-IP65+NZ;T8;1;T8 - 620 x 1545 x 97;230.76; 20.00 ;;;;;
ZC458/14BPLEXI-IP65;T8;1;T8 - 620 x 1545 x 97;192.76; 20.00 ;;;;;
ZC458/14BPLEXI-IP65+Dim1-10V;T8;1;T8 - 620 x 1545 x 97;230.48; 20.00 ;;;;;
ZC458/14BPLEXI-IP65+DimDALI;T8;1;T8 - 620 x 1545 x 97;237.32; 20.00 ;;;;;
ZC458/14BPLEXI-IP65+DimDSI;T8;1;T8 - 620 x 1545 x 97;251.12; 20.00 ;;;;;
ZC458/14BPLEXI-IP65+NZ;T8;1;T8 - 620 x 1545 x 97;230.76; 20.00 ;;;;;
ZC114/14BPLEXI-IP65;T5;1;T5 - 188 x 620 x 97;89; 20.00 ;;;;;
ZC114/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 188 x 620 x 97;106.12; 20.00 ;;;;;
ZC114/14BPLEXI-IP65+DimDALI;T5;1;T5 - 188 x 620 x 97;110.24; 20.00 ;;;;;
ZC114/14BPLEXI-IP65+DimDSI;T5;1;T5 - 188 x 620 x 97;114.72; 20.00 ;;;;;
ZC114/14BPLEXI-IP65+NZ;T5;1;T5 - 188 x 620 x 97;127; 20.00 ;;;;;
ZC214/14BPLEXI-IP65;T5;1;T5 - 310 x 620 x 97;89; 20.00 ;;;;;
ZC214/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 310 x 620 x 97;107.84; 20.00 ;;;;;
ZC214/14BPLEXI-IP65+DimDALI;T5;1;T5 - 310 x 620 x 97;112.64; 20.00 ;;;;;
ZC214/14BPLEXI-IP65+DimDSI;T5;1;T5 - 310 x 620 x 97;117.12; 20.00 ;;;;;
ZC214/14BPLEXI-IP65+NZ;T5;1;T5 - 310 x 620 x 97;127; 20.00 ;;;;;
ZC414/14BPLEXI-IP65;T5;1;T5 - 620 x 620 x 97;96.68; 20.00 ;;;;;
ZC414/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 620 x 620 x 97;121.68; 20.00 ;;;;;
ZC414/14BPLEXI-IP65+DimDALI;T5;1;T5 - 620 x 620 x 97;121; 20.00 ;;;;;
ZC414/14BPLEXI-IP65+DimDSI;T5;1;T5 - 620 x 620 x 97;137.8; 20.00 ;;;;;
ZC414/14BPLEXI-IP65+NZ;T5;1;T5 - 620 x 620 x 97;134.68; 20.00 ;;;;;
ZC424/14BPLEXI-IP65;T5;1;T5 - 620 x 620 x 97;99.56; 20.00 ;;;;;
ZC424/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 620 x 620 x 97;127.56; 20.00 ;;;;;
ZC424/14BPLEXI-IP65+DimDALI;T5;1;T5 - 620 x 620 x 97;129.36; 20.00 ;;;;;
ZC424/14BPLEXI-IP65+DimDSI;T5;1;T5 - 620 x 620 x 97;139.96; 20.00 ;;;;;
ZC424/14BPLEXI-IP65+NZ;T5;1;T5 - 620 x 620 x 97;137.56; 20.00 ;;;;;
ZC128/14BPLEXI-IP65;T5;1;T5 - 188 x 1245 x 97;89; 20.00 ;;;;;
ZC128/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 188 x 1245 x 97;106.12; 20.00 ;;;;;
ZC128/14BPLEXI-IP65+DimDALI;T5;1;T5 - 188 x 1245 x 97;110.24; 20.00 ;;;;;
ZC128/14BPLEXI-IP65+DimDSI;T5;1;T5 - 188 x 1245 x 97;114.72; 20.00 ;;;;;
ZC128/14BPLEXI-IP65+NZ;T5;1;T5 - 188 x 1245 x 97;127; 20.00 ;;;;;
ZC154/14BPLEXI-IP65;T5;1;T5 - 188 x 1245 x 97;89; 20.00 ;;;;;
ZC154/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 188 x 1245 x 97;106.12; 20.00 ;;;;;
ZC154/14BPLEXI-IP65+DimDALI;T5;1;T5 - 188 x 1245 x 97;110.24; 20.00 ;;;;;
ZC154/14BPLEXI-IP65+DimDSI;T5;1;T5 - 188 x 1245 x 97;114.72; 20.00 ;;;;;
ZC154/14BPLEXI-IP65+NZ;T5;1;T5 - 188 x 1245 x 97;127; 20.00 ;;;;;
ZC228/14BPLEXI-IP65;T5;1;T5 - 310 x 1245 x 97;95.32; 20.00 ;;;;;
ZC228/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 310 x 1245 x 97;114.2; 20.00 ;;;;;
ZC228/14BPLEXI-IP65+DimDALI;T5;1;T5 - 310 x 1245 x 97;119; 20.00 ;;;;;
ZC228/14BPLEXI-IP65+DimDSI;T5;1;T5 - 310 x 1245 x 97;123.44; 20.00 ;;;;;
ZC228/14BPLEXI-IP65+NZ;T5;1;T5 - 310 x 1245 x 97;133.32; 20.00 ;;;;;
ZC254/14BPLEXI-IP65;T5;1;T5 - 310 x 1245 x 97;95.32; 20.00 ;;;;;
ZC254/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 310 x 1245 x 97;114.2; 20.00 ;;;;;
ZC254/14BPLEXI-IP65+DimDALI;T5;1;T5 - 310 x 1245 x 97;119; 20.00 ;;;;;
ZC254/14BPLEXI-IP65+DimDSI;T5;1;T5 - 310 x 1245 x 97;123.44; 20.00 ;;;;;
ZC254/14BPLEXI-IP65+NZ;T5;1;T5 - 310 x 1245 x 97;133.32; 20.00 ;;;;;
ZC428/14BPLEXI-IP65;T5;1;T5 - 620 x 1245 x 97;156.28; 20.00 ;;;;;
ZC428/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 620 x 1245 x 97;194; 20.00 ;;;;;
ZC428/14BPLEXI-IP65+DimDALI;T5;1;T5 - 620 x 1245 x 97;203.6; 20.00 ;;;;;
ZC428/14BPLEXI-IP65+DimDSI;T5;1;T5 - 620 x 1245 x 97;212.52; 20.00 ;;;;;
ZC428/14BPLEXI-IP65+NZ;T5;1;T5 - 620 x 1245 x 97;194.28; 20.00 ;;;;;
ZC454/14BPLEXI-IP65;T5;1;T5 - 620 x 1245 x 97;156.28; 20.00 ;;;;;
ZC454/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 620 x 1245 x 97;194; 20.00 ;;;;;
ZC454/14BPLEXI-IP65+DimDALI;T5;1;T5 - 620 x 1245 x 97;203.6; 20.00 ;;;;;
ZC454/14BPLEXI-IP65+DimDSI;T5;1;T5 - 620 x 1245 x 97;212.52; 20.00 ;;;;;
ZC454/14BPLEXI-IP65+NZ;T5;1;T5 - 620 x 1245 x 97;194.28; 20.00 ;;;;;
ZC135/14BPLEXI-IP65;T5;1;T5 - 188 x 1545 x 97;101.84; 20.00 ;;;;;
ZC135/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 188 x 1545 x 97;119; 20.00 ;;;;;
ZC135/14BPLEXI-IP65+DimDALI;T5;1;T5 - 188 x 1545 x 97;123.12; 20.00 ;;;;;
ZC135/14BPLEXI-IP65+DimDSI;T5;1;T5 - 188 x 1545 x 97;127.56; 20.00 ;;;;;
ZC135/14BPLEXI-IP65+NZ;T5;1;T5 - 188 x 1545 x 97;139.84; 20.00 ;;;;;
ZC149/14BPLEXI-IP65;T5;1;T5 - 188 x 1545 x 97;101.84; 20.00 ;;;;;
ZC149/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 188 x 1545 x 97;119; 20.00 ;;;;;
ZC149/14BPLEXI-IP65+DimDALI;T5;1;T5 - 188 x 1545 x 97;123.12; 20.00 ;;;;;
ZC149/14BPLEXI-IP65+DimDSI;T5;1;T5 - 188 x 1545 x 97;127.56; 20.00 ;;;;;
ZC149/14BPLEXI-IP65+NZ;T5;1;T5 - 188 x 1545 x 97;139.84; 20.00 ;;;;;
ZC180/14BPLEXI-IP65;T5;1;T5 - 188 x 1545 x 97;103.6; 20.00 ;;;;;
ZC180/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 188 x 1545 x 97;120.72; 20.00 ;;;;;
ZC180/14BPLEXI-IP65+DimDALI;T5;1;T5 - 188 x 1545 x 97;126.92; 20.00 ;;;;;
ZC180/14BPLEXI-IP65+DimDSI;T5;1;T5 - 188 x 1545 x 97;132.72; 20.00 ;;;;;
ZC180/14BPLEXI-IP65+NZ;T5;1;T5 - 188 x 1545 x 97;141.6; 20.00 ;;;;;
ZC235/14BPLEXI-IP65;T5;1;T5 - 310 x 1545 x 97;108.2; 20.00 ;;;;;
ZC235/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 310 x 1545 x 97;127.04; 20.00 ;;;;;
ZC235/14BPLEXI-IP65+DimDALI;T5;1;T5 - 310 x 1545 x 97;131.84; 20.00 ;;;;;
ZC235/14BPLEXI-IP65+DimDSI;T5;1;T5 - 310 x 1545 x 97;136.32; 20.00 ;;;;;
ZC235/14BPLEXI-IP65+NZ;T5;1;T5 - 310 x 1545 x 97;146.2; 20.00 ;;;;;
ZC335/14BPLEXI-IP65;T5;1;T5 - 310 x 1545 x 97;194.76; 20.00 ;;;;;
ZC335/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 310 x 1545 x 97;232.48; 20.00 ;;;;;
ZC335/14BPLEXI-IP65+DimDALI;T5;1;T5 - 310 x 1545 x 97;242.08; 20.00 ;;;;;
ZC335/14BPLEXI-IP65+DimDSI;T5;1;T5 - 310 x 1545 x 97;251; 20.00 ;;;;;
ZC335/14BPLEXI-IP65+NZ;T5;1;T5 - 310 x 1545 x 97;232.76; 20.00 ;;;;;
ZC435/14BPLEXI-IP65;T5;1;T5 - 310 x 1545 x 97;194.76; 20.00 ;;;;;
ZC435/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 310 x 1545 x 97;232.48; 20.00 ;;;;;
ZC435/14BPLEXI-IP65+DimDALI;T5;1;T5 - 310 x 1545 x 97;242.08; 20.00 ;;;;;
ZC435/14BPLEXI-IP65+DimDSI;T5;1;T5 - 310 x 1545 x 97;251; 20.00 ;;;;;
ZC435/14BPLEXI-IP65+NZ;T5;1;T5 - 310 x 1545 x 97;232.76; 20.00 ;;;;;
ZC249/14BPLEXI-IP65;T5;1;T5 - 310 x 1545 x 97;108.2; 20.00 ;;;;;
ZC249/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 310 x 1545 x 97;127.04; 20.00 ;;;;;
ZC249/14BPLEXI-IP65+DimDALI;T5;1;T5 - 310 x 1545 x 97;131.84; 20.00 ;;;;;
ZC249/14BPLEXI-IP65+DimDSI;T5;1;T5 - 310 x 1545 x 97;136.32; 20.00 ;;;;;
ZC249/14BPLEXI-IP65+NZ;T5;1;T5 - 310 x 1545 x 97;146.2; 20.00 ;;;;;
ZC349/14BPLEXI-IP65;T5;1;T5 - 310 x 1545 x 97;194.76; 20.00 ;;;;;
ZC349/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 310 x 1545 x 97;232.48; 20.00 ;;;;;
ZC349/14BPLEXI-IP65+DimDALI;T5;1;T5 - 310 x 1545 x 97;242.08; 20.00 ;;;;;
ZC349/14BPLEXI-IP65+DimDSI;T5;1;T5 - 310 x 1545 x 97;251; 20.00 ;;;;;
ZC349/14BPLEXI-IP65+NZ;T5;1;T5 - 310 x 1545 x 97;232.76; 20.00 ;;;;;
ZC449/14BPLEXI-IP65;T5;1;T5 - 310 x 1545 x 97;194.76; 20.00 ;;;;;
ZC449/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 310 x 1545 x 97;232.48; 20.00 ;;;;;
ZC449/14BPLEXI-IP65+DimDALI;T5;1;T5 - 310 x 1545 x 97;242.08; 20.00 ;;;;;
ZC449/14BPLEXI-IP65+DimDSI;T5;1;T5 - 310 x 1545 x 97;251; 20.00 ;;;;;
ZC449/14BPLEXI-IP65+NZ;T5;1;T5 - 310 x 1545 x 97;232.76; 20.00 ;;;;;
ZC280/14BPLEXI-IP65;T5;1;T5 - 310 x 1545 x 97;114.92; 20.00 ;;;;;
ZC280/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 310 x 1545 x 97;142; 20.00 ;;;;;
ZC280/14BPLEXI-IP65+DimDALI;T5;1;T5 - 310 x 1545 x 97;143.72; 20.00 ;;;;;
ZC280/14BPLEXI-IP65+DimDSI;T5;1;T5 - 310 x 1545 x 97;144.04; 20.00 ;;;;;
ZC280/14BPLEXI-IP65+NZ;T5;1;T5 - 310 x 1545 x 97;152.92; 20.00 ;;;;;
ZC380/14BPLEXI-IP65;T5;1;T5 - 310 x 1545 x 97;206.84; 20.00 ;;;;;
ZC380/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 310 x 1545 x 97;265.12; 20.00 ;;;;;
ZC380/14BPLEXI-IP65+DimDALI;T5;1;T5 - 310 x 1545 x 97;264.44; 20.00 ;;;;;
ZC380/14BPLEXI-IP65+DimDSI;T5;1;T5 - 310 x 1545 x 97;265.12; 20.00 ;;;;;
ZC380/14BPLEXI-IP65+NZ;T5;1;T5 - 310 x 1545 x 97;244.84; 20.00 ;;;;;
ZC480/14BPLEXI-IP65;T5;1;T5 - 310 x 1545 x 97;206.84; 20.00 ;;;;;
ZC480/14BPLEXI-IP65+Dim1-10V;T5;1;T5 - 310 x 1545 x 97;265.12; 20.00 ;;;;;
ZC480/14BPLEXI-IP65+DimDALI;T5;1;T5 - 310 x 1545 x 97;264.44; 20.00 ;;;;;
ZC480/14BPLEXI-IP65+DimDSI;T5;1;T5 - 310 x 1545 x 97;265.12; 20.00 ;;;;;
ZC480/14BPLEXI-IP65+NZ;T5;1;T5 - 310 x 1545 x 97;244.84; 20.00 ;;;;;
ZCTCL336/14BPLEXI-IP65;TCL;1;TCL - 620 x 620 x 97;109.04; 20.00 ;;;;;
ZCTCL336/14BPLEXI-IP65+Dim1-10V;TCL;1;TCL - 620 x 620 x 97;143.32; 20.00 ;;;;;
ZCTCL336/14BPLEXI-IP65+DimDALI;TCL;1;TCL - 620 x 620 x 97;152.92; 20.00 ;;;;;
ZCTCL336/14BPLEXI-IP65+DimDSI;TCL;1;TCL - 620 x 620 x 97;161.84; 20.00 ;;;;;
ZCTCL336/14BPLEXI-IP65+NZ;TCL;1;TCL - 620 x 620 x 97;147.04; 20.00 ;;;;;
ZCTCL355/14BPLEXI-IP65;TCL;1;TCL - 620 x 620 x 97;111.44; 20.00 ;;;;;
ZCTCL355/14BPLEXI-IP65+Dim1-10V;TCL;1;TCL - 620 x 620 x 97;149.16; 20.00 ;;;;;
ZCTCL355/14BPLEXI-IP65+DimDALI;TCL;1;TCL - 620 x 620 x 97;155.68; 20.00 ;;;;;
